match_id,innings_number,powerplay_type,from_over,to_over
1411263,1,mandatory,0.1,5.7
1411263,2,mandatory,0.1,5.6
1411264,1,mandatory,0.1,5.6
1411264,2,mandatory,0.1,5.7
1411265,2,mandatory,0.1,1.6
1411266,1,mandatory,0.1,5.6
1411266,2,mandatory,0.1,5.6
1411267,1,mandatory,0.1,5.6
1411267,2,mandatory,0.1,5.6
1411268,1,mandatory,0.1,5.7
1411268,2,mandatory,0.1,5.7
1411269,1,mandatory,0.1,5.6
1411269,2,mandatory,0.1,5.8
1411270,1,mandatory,0.1,5.6
1411270,2,mandatory,0.1,5.6
1411271,1,mandatory,0.1,5.7
1411271,2,mandatory,0.1,5.6
1411272,1,mandatory,0.1,5.6
1411272,2,mandatory,0.1,5.6
1411273,1,mandatory,0.1,5.7
1411273,2,mandatory,0.1,5.6
1411274,1,mandatory,0.1,5.6
1411274,2,mandatory,0.1,5.6
1411276,1,mandatory,0.1,5.7
1411276,2,mandatory,0.1,5.6
1412530,1,mandatory,0.1,5.6
1412530,2,mandatory,0.1,5.6
1412531,1,mandatory,0.1,5.6
1412531,2,mandatory,0.1,5.6
1412532,1,mandatory,0.1,5.6
1412532,2,mandatory,0.1,5.6
1412533,1,mandatory,0.1,5.6
1412533,2,mandatory,0.1,5.6
1412534,1,mandatory,0.1,5.6
1412534,2,mandatory,0.1,5.6
1412535,1,mandatory,0.1,5.6
1412535,2,mandatory,0.1,5.6
1412542,1,mandatory,0.1,5.6
1412542,2,mandatory,0.1,5.6
1412543,1,mandatory,0.1,5.7
1412543,2,mandatory,0.1,5.6
1412544,1,mandatory,0.1,5.6
1412544,2,mandatory,0.1,5.6
1415701,1,mandatory,0.1,5.6
1415701,2,mandatory,0.1,5.6
1415702,1,mandatory,0.1,5.6
1415702,2,mandatory,0.1,5.6
1415703,1,mandatory,0.1,5.6
1415703,2,mandatory,0.1,5.6
1415704,1,mandatory,0.1,5.6
1415704,2,mandatory,0.1,5.6
1415706,1,mandatory,0.1,5.6
1415707,1,mandatory,0.1,5.6
1415707,2,mandatory,0.1,5.6
1415708,1,mandatory,0.1,5.6
1415708,2,mandatory,0.1,5.6
1415709,1,mandatory,0.1,5.6
1415709,2,mandatory,0.1,5.7
1415710,1,mandatory,0.1,5.6
1415710,2,mandatory,0.1,5.6
1415711,1,mandatory,0.1,5.6
1415711,2,mandatory,0.1,5.6
1415712,1,mandatory,0.1,5.6
1415712,2,mandatory,0.1,5.6
1415713,1,mandatory,0.1,5.6
1415713,2,mandatory,0.1,5.6
1415715,1,mandatory,0.1,5.6
1415715,2,mandatory,0.1,5.7
1415716,1,mandatory,0.1,5.6
1415716,2,mandatory,0.1,5.6
1415717,1,mandatory,0.1,5.6
1415717,2,mandatory,0.1,5.6
1415718,1,mandatory,0.1,5.6
1415718,2,mandatory,0.1,5.7
1415719,1,mandatory,0.1,5.6
1415719,2,mandatory,0.1,5.7
1415720,1,mandatory,0.1,5.6
1415720,2,mandatory,0.1,5.6
1415721,1,mandatory,0.1,5.6
1415721,2,mandatory,0.1,5.6
1415722,1,mandatory,0.1,5.7
1415722,2,mandatory,0.1,5.6
1415724,1,mandatory,0.1,5.6
1415724,2,mandatory,0.1,5.4
1415725,1,mandatory,0.1,5.6
1415725,2,mandatory,0.1,5.7
1415726,1,mandatory,0.1,5.6
1415726,2,mandatory,0.1,5.6
1415727,1,mandatory,0.1,5.7
1415727,2,mandatory,0.1,5.6
1415728,1,mandatory,0.1,5.6
1415728,2,mandatory,0.1,3.1
1415731,1,mandatory,0.1,5.6
1415731,2,mandatory,0.1,5.6
1415732,1,mandatory,0.1,5.6
1415732,2,mandatory,0.1,5.2
1415734,1,mandatory,0.1,2.6
1415734,2,mandatory,0.1,2.6
1415735,1,mandatory,0.1,5.6
1415735,2,mandatory,0.1,5.6
1415736,1,mandatory,0.1,5.6
1415736,2,mandatory,0.1,5.7
1415737,1,mandatory,0.1,5.6
1415737,2,mandatory,0.1,5.6
1415738,1,mandatory,0.1,5.7
1415738,2,mandatory,0.1,5.6
1415739,1,mandatory,0.1,5.6
1415739,2,mandatory,0.1,5.6
1415741,1,mandatory,0.1,5.7
1415741,2,mandatory,0.1,5.6
1415742,1,mandatory,0.1,5.7
1415742,2,mandatory,0.1,5.6
1415744,1,mandatory,0.1,5.8
1415744,2,mandatory,0.1,5.6
1415745,1,mandatory,0.1,5.6
1415745,2,mandatory,0.1,5.6
1415746,1,mandatory,0.1,5.7
1415746,2,mandatory,0.1,5.6
1415747,1,mandatory,0.1,5.6
1415747,2,mandatory,0.1,5.6
1415749,1,mandatory,0.1,5.6
1415749,2,mandatory,0.1,5.6
1415750,1,mandatory,0.1,5.6
1415750,2,mandatory,0.1,4.6
1415751,1,mandatory,0.1,5.6
1415751,2,mandatory,0.1,5.7
1415754,1,mandatory,0.1,5.6
1415754,2,mandatory,0.1,5.6
1415755,1,mandatory,0.1,5.6
1415755,2,mandatory,0.1,5.6
1415983,1,mandatory,0.1,5.7
1415983,2,mandatory,0.1,5.9
1415984,1,mandatory,0.1,5.6
1415984,2,mandatory,0.1,5.6
1415985,1,mandatory,0.1,5.6
1415985,2,mandatory,0.1,5.6
1415986,1,mandatory,0.1,1.7
1415986,2,mandatory,0.1,1.6
1415987,1,mandatory,0.1,5.6
1415987,2,mandatory,0.1,5.6
1418176,1,mandatory,0.1,5.6
1418176,2,mandatory,0.1,5.7
1418177,1,mandatory,0.1,5.6
1418177,2,mandatory,0.1,5.7
1418181,1,mandatory,0.1,5.6
1418181,2,mandatory,0.1,5.6
1418182,1,mandatory,0.1,5.8
1418182,2,mandatory,0.1,5.6
1418183,1,mandatory,0.1,5.6
1418183,2,mandatory,0.1,5.6
1418184,1,mandatory,0.1,5.7
1418184,2,mandatory,0.1,5.6
1418185,1,mandatory,0.1,5.6
1418185,2,mandatory,0.1,5.7
1418186,1,mandatory,0.1,5.7
1418186,2,mandatory,0.1,5.6
1418187,1,mandatory,0.1,5.6
1418187,2,mandatory,0.1,5.6
1418188,1,mandatory,0.1,5.6
1418188,2,mandatory,0.1,5.6
1418190,1,mandatory,0.1,5.6
1418190,2,mandatory,0.1,5.6
1418191,1,mandatory,0.1,5.7
1418191,2,mandatory,0.1,5.6
1418192,1,mandatory,0.1,5.6
1418192,2,mandatory,0.1,5.6
1418193,1,mandatory,0.1,5.7
1418193,2,mandatory,0.1,5.7
1418194,1,mandatory,0.1,5.6
1418194,2,mandatory,0.1,5.6
1418195,1,mandatory,0.1,5.6
1418195,2,mandatory,0.1,5.6
1418196,1,mandatory,0.1,5.6
1418196,2,mandatory,0.1,5.7
1418197,1,mandatory,0.1,5.6
1418197,2,mandatory,0.1,5.6
1418539,1,mandatory,0.1,5.7
1418539,2,mandatory,0.1,5.6
1418540,1,mandatory,0.1,5.7
1418540,2,mandatory,0.1,5.7
1418541,1,mandatory,0.1,5.6
1418541,2,mandatory,0.1,5.6
1418542,1,mandatory,0.1,5.6
1418542,2,mandatory,0.1,5.7
1418543,1,mandatory,0.1,5.6
1418543,2,mandatory,0.1,4.7
1418544,1,mandatory,0.1,5.6
1418544,2,mandatory,0.1,5.6
1418545,1,mandatory,0.1,5.6
1418545,2,mandatory,0.1,5.7
1419510,1,mandatory,0.1,5.6
1419510,2,mandatory,0.1,5.6
1419511,1,mandatory,0.1,5.7
1419511,2,mandatory,0.1,5.6
1419824,1,mandatory,0.1,5.6
1419824,2,mandatory,0.1,5.6
1419825,1,mandatory,0.1,5.6
1419825,2,mandatory,0.1,5.7
1419826,1,mandatory,0.1,5.6
1419826,2,mandatory,0.1,5.6
1419906,1,mandatory,0.1,5.6
1419906,2,mandatory,0.1,4.4
1419907,1,mandatory,0.1,5.8
1419907,2,mandatory,0.1,5.6
1419908,1,mandatory,0.1,5.6
1419908,2,mandatory,0.1,5.6
1419909,1,mandatory,0.1,5.7
1419909,2,mandatory,0.1,5.6
1419910,1,mandatory,0.1,5.7
1419910,2,mandatory,0.1,5.6
1419911,1,mandatory,0.1,5.6
1419911,2,mandatory,0.1,5.6
1419912,1,mandatory,0.1,5.6
1419912,2,mandatory,0.1,5.6
1419913,1,mandatory,0.1,5.6
1419913,2,mandatory,0.1,5.6
1419914,1,mandatory,0.1,5.6
1419914,2,mandatory,0.1,5.6
1419915,1,mandatory,0.1,5.6
1419915,2,mandatory,0.1,5.6
1419916,1,mandatory,0.1,5.8
1419916,2,mandatory,0.1,5.6
1419917,1,mandatory,0.1,5.6
1419917,2,mandatory,0.1,5.6
1419918,1,mandatory,0.1,5.7
1419918,2,mandatory,0.1,5.7
1419919,1,mandatory,0.1,5.9
1419919,2,mandatory,0.1,5.6
1419920,1,mandatory,0.1,5.6
1419920,2,mandatory,0.1,5.6
1419921,1,mandatory,0.1,5.8
1419921,2,mandatory,0.1,5.6
1419922,1,mandatory,0.1,5.6
1419922,2,mandatory,0.1,5.6
1419923,1,mandatory,0.1,5.8
1419923,2,mandatory,0.1,5.9
1419924,1,mandatory,0.1,5.7
1419924,2,mandatory,0.1,5.7
1419925,1,mandatory,0.1,5.6
1419925,2,mandatory,0.1,5.6
1419926,1,mandatory,0.1,5.6
1419926,2,mandatory,0.1,5.6
1419927,1,mandatory,0.1,5.6
1419927,2,mandatory,0.1,5.7
1419928,1,mandatory,0.1,5.7
1419928,2,mandatory,0.1,5.7
1419929,1,mandatory,0.1,5.7
1419929,2,mandatory,0.1,5.6
1419930,1,mandatory,0.1,5.6
1419930,2,mandatory,0.1,5.7
1419931,1,mandatory,0.1,5.6
1419931,2,mandatory,0.1,5.6
1419932,1,mandatory,0.1,5.7
1419932,2,mandatory,0.1,5.6
1419933,1,mandatory,0.1,5.6
1419933,2,mandatory,0.1,3.6
1419934,1,mandatory,0.1,5.6
1419934,2,mandatory,0.1,5.6
1419935,1,mandatory,0.1,5.6
1419935,2,mandatory,0.1,5.6
1419936,1,mandatory,0.1,5.6
1419936,2,mandatory,0.1,5.6
1420223,1,mandatory,0.1,5.6
1420223,2,mandatory,0.1,5.6
1420224,1,mandatory,0.1,5.7
1420224,2,mandatory,0.1,5.6
1420225,1,mandatory,0.1,5.6
1420225,2,mandatory,0.1,5.6
1420226,1,mandatory,0.1,5.6
1420226,2,mandatory,0.1,5.6
1420227,1,mandatory,0.1,5.6
1420227,2,mandatory,0.1,5.6
1420801,1,mandatory,0.1,5.6
1420801,2,mandatory,0.1,5.6
1420802,1,mandatory,0.1,5.6
1420802,2,mandatory,0.1,5.6
1420803,1,mandatory,0.1,5.6
1420803,2,mandatory,0.1,5.6
1420804,1,mandatory,0.1,5.7
1420804,2,mandatory,0.1,5.6
1420805,1,mandatory,0.1,5.6
1420805,2,mandatory,0.1,5.6
1420806,1,mandatory,0.1,5.7
1420806,2,mandatory,0.1,5.6
1420807,1,mandatory,0.1,5.6
1420807,2,mandatory,0.1,5.6
1420808,1,mandatory,0.1,5.7
1420808,2,mandatory,0.1,5.6
1421078,1,mandatory,0.1,5.6
1421078,2,mandatory,0.1,5.6
1421079,1,mandatory,0.1,5.6
1421079,2,mandatory,0.1,5.6
1421080,1,mandatory,0.1,5.7
1421080,2,mandatory,0.1,5.6
1422037,1,mandatory,0.1,5.7
1422037,2,mandatory,0.1,5.6
1422038,1,mandatory,0.1,5.6
1422038,2,mandatory,0.1,5.6
1422039,1,mandatory,0.1,5.6
1422039,2,mandatory,0.1,5.6
1422040,1,mandatory,0.1,5.6
1422040,2,mandatory,0.1,5.6
1422041,1,mandatory,0.1,5.7
1422041,2,mandatory,0.1,5.6
1422042,1,mandatory,0.1,5.6
1422043,1,mandatory,0.1,5.6
1422043,2,mandatory,0.1,5.6
1422802,1,mandatory,0.1,5.6
1422802,2,mandatory,0.1,5.6
1422803,1,mandatory,0.1,5.6
1422803,2,mandatory,0.1,5.6
1422804,1,mandatory,0.1,5.6
1422804,2,mandatory,0.1,5.6
1422807,1,mandatory,0.1,5.6
1422807,2,mandatory,0.1,5.6
1422808,1,mandatory,0.1,5.6
1422808,2,mandatory,0.1,5.7
1422809,1,mandatory,0.1,5.7
1422809,2,mandatory,0.1,5.6
1422810,1,mandatory,0.1,5.6
1422810,2,mandatory,0.1,5.6
1422811,1,mandatory,0.1,5.6
1422811,2,mandatory,0.1,5.6
1422812,1,mandatory,0.1,5.6
1422812,2,mandatory,0.1,5.7
1422813,1,mandatory,0.1,5.6
1422813,2,mandatory,0.1,5.6
1422814,1,mandatory,0.1,5.6
1422814,2,mandatory,0.1,5.6
1422815,1,mandatory,0.1,5.6
1422815,2,mandatory,0.1,5.6
1422816,1,mandatory,0.1,5.6
1422816,2,mandatory,0.1,5.6
1422817,1,mandatory,0.1,5.6
1422817,2,mandatory,0.1,5.6
1422818,1,mandatory,0.1,5.7
1422818,2,mandatory,0.1,5.6
1423372,1,mandatory,0.1,5.6
1423372,2,mandatory,0.1,5.6
1423373,1,mandatory,0.1,5.6
1423373,2,mandatory,0.1,5.6
1423374,1,mandatory,0.1,5.6
1423374,2,mandatory,0.1,5.6
1423439,1,mandatory,0.1,5.8
1423439,2,mandatory,0.1,5.6
1423440,1,mandatory,0.1,5.6
1423441,1,mandatory,0.1,5.6
1423441,2,mandatory,0.1,5.6
1423442,1,mandatory,0.1,5.7
1423442,2,mandatory,0.1,5.6
1423444,1,mandatory,0.1,5.6
1423444,2,mandatory,0.1,5.6
1423459,1,mandatory,0.1,5.6
1423459,2,mandatory,0.1,5.6
1423460,1,mandatory,0.1,5.7
1423463,1,mandatory,0.1,5.6
1423463,2,mandatory,0.1,5.7
1423464,1,mandatory,0.1,5.6
1423464,2,mandatory,0.1,5.6
1423465,1,mandatory,0.1,5.7
1423465,2,mandatory,0.1,5.6
1423467,1,mandatory,0.1,5.6
1423467,2,mandatory,0.1,5.8
1423470,1,mandatory,0.1,5.6
1423470,2,mandatory,0.1,5.6
1423471,1,mandatory,0.1,5.6
1423471,2,mandatory,0.1,5.7
1423472,1,mandatory,0.1,5.7
1423472,2,mandatory,0.1,5.9
1423473,1,mandatory,0.1,5.8
1423473,2,mandatory,0.1,5.6
1423474,1,mandatory,0.1,5.8
1423474,2,mandatory,0.1,5.6
1424752,1,mandatory,0.1,5.6
1424752,2,mandatory,0.1,5.7
1424753,1,mandatory,0.1,5.6
1424753,2,mandatory,0.1,5.6
1424754,1,mandatory,0.1,5.7
1424754,2,mandatory,0.1,5.6
1424755,1,mandatory,0.1,5.6
1424755,2,mandatory,0.1,5.6
1424756,1,mandatory,0.1,5.6
1424756,2,mandatory,0.1,5.6
1424757,1,mandatory,0.1,5.6
1424757,2,mandatory,0.1,5.6
1424759,1,mandatory,0.1,5.6
1424759,2,mandatory,0.1,5.6
1424761,1,mandatory,0.1,5.6
1424761,2,mandatory,0.1,5.7
1424762,1,mandatory,0.1,5.6
1424762,2,mandatory,0.1,5.7
1424763,1,mandatory,0.1,5.6
1424763,2,mandatory,0.1,5.6
1424764,1,mandatory,0.1,5.7
1424764,2,mandatory,0.1,5.6
1424765,1,mandatory,0.1,5.6
1424765,2,mandatory,0.1,5.6
1424766,1,mandatory,0.1,5.6
1424766,2,mandatory,0.1,5.6
1424767,1,mandatory,0.1,5.6
1424767,2,mandatory,0.1,5.6
1424829,1,mandatory,0.1,0.2
1424830,1,mandatory,0.1,5.6
1424830,2,mandatory,0.1,5.6
1424831,1,mandatory,0.1,5.6
1424831,2,mandatory,0.1,5.7
1424832,1,mandatory,0.1,5.6
1424832,2,mandatory,0.1,5.6
1424833,1,mandatory,0.1,5.6
1424833,2,mandatory,0.1,5.8
1425064,1,mandatory,0.1,5.9
1425064,2,mandatory,0.1,5.6
1425065,1,mandatory,0.1,5.6
1425065,2,mandatory,0.1,5.6
1425066,1,mandatory,0.1,5.6
1425066,2,mandatory,0.1,5.6
1425110,1,mandatory,0.1,5.6
1425110,2,mandatory,0.1,5.8
1425111,1,mandatory,0.1,5.6
1425111,2,mandatory,0.1,5.6
1425121,1,mandatory,0.1,5.7
1425121,2,mandatory,0.1,5.6
1425122,1,mandatory,0.1,5.6
1425122,2,mandatory,0.1,5.6
1425124,1,mandatory,0.1,5.6
1425124,2,mandatory,0.1,5.6
1425125,1,mandatory,0.1,5.6
1425125,2,mandatory,0.1,5.6
1425126,1,mandatory,0.1,5.6
1425126,2,mandatory,0.1,5.6
1425127,1,mandatory,0.1,5.6
1425127,2,mandatory,0.1,5.7
1425128,1,mandatory,0.1,5.6
1425128,2,mandatory,0.1,5.6
1425129,1,mandatory,0.1,5.7
1425129,2,mandatory,0.1,5.6
1425130,1,mandatory,0.1,5.6
1425130,2,mandatory,0.1,5.6
1425131,1,mandatory,0.1,5.6
1425131,2,mandatory,0.1,5.6
1425132,1,mandatory,0.1,5.7
1425132,2,mandatory,0.1,5.6
1425133,1,mandatory,0.1,5.6
1425133,2,mandatory,0.1,5.6
1425638,1,mandatory,0.1,5.6
1425638,2,mandatory,0.1,5.7
1425639,1,mandatory,0.1,5.7
1425639,2,mandatory,0.1,5.6
1425640,1,mandatory,0.1,5.6
1425640,2,mandatory,0.1,5.7
1425641,1,mandatory,0.1,5.8
1425641,2,mandatory,0.1,5.6
1425642,1,mandatory,0.1,5.8
1425642,2,mandatory,0.1,5.6
1425643,1,mandatory,0.1,5.7
1425643,2,mandatory,0.1,5.6
1425644,1,mandatory,0.1,5.6
1425644,2,mandatory,0.1,5.1
1425645,1,mandatory,0.1,5.6
1425645,2,mandatory,0.1,5.8
1425646,1,mandatory,0.1,5.6
1425646,2,mandatory,0.1,5.6
1425647,1,mandatory,0.1,5.6
1425647,2,mandatory,0.1,5.6
1425648,1,mandatory,0.1,5.6
1425648,2,mandatory,0.1,5.7
1425649,1,mandatory,0.1,5.7
1425649,2,mandatory,0.1,5.6
1425650,1,mandatory,0.1,5.6
1425650,2,mandatory,0.1,5.6
1425651,1,mandatory,0.1,5.6
1425651,2,mandatory,0.1,5.7
1425652,1,mandatory,0.1,5.6
1425652,2,mandatory,0.1,5.7
1425653,1,mandatory,0.1,5.7
1425653,2,mandatory,0.1,5.7
1425654,1,mandatory,0.1,5.9
1425654,2,mandatory,0.1,5.6
1425655,1,mandatory,0.1,5.6
1425655,2,mandatory,0.1,5.6
1425656,1,mandatory,0.1,5.6
1425656,2,mandatory,0.1,5.7
1425657,1,mandatory,0.1,5.6
1425657,2,mandatory,0.1,5.6
1425658,1,mandatory,0.1,5.6
1425658,2,mandatory,0.1,5.6
1425659,1,mandatory,0.1,5.6
1425659,2,mandatory,0.1,5.7
1425660,1,mandatory,0.1,5.6
1425660,2,mandatory,0.1,5.7
1426048,1,mandatory,0.1,5.6
1426048,2,mandatory,0.1,5.7
1426049,1,mandatory,0.1,5.6
1426049,2,mandatory,0.1,5.9
1426050,1,mandatory,0.1,5.6
1426050,2,mandatory,0.1,5.1
1426084,1,mandatory,0.1,5.6
1426084,2,mandatory,0.1,5.6
1426085,1,mandatory,0.1,5.6
1426085,2,mandatory,0.1,5.6
1426086,1,mandatory,0.1,5.7
1426086,2,mandatory,0.1,5.6
1426087,1,mandatory,0.1,5.6
1426087,2,mandatory,0.1,5.7
1426088,1,mandatory,0.1,5.7
1426088,2,mandatory,0.1,5.6
1426450,1,mandatory,0.1,5.7
1426450,2,mandatory,0.1,5.7
1426451,1,mandatory,0.1,5.6
1426451,2,mandatory,0.1,5.6
1426452,1,mandatory,0.1,5.7
1426452,2,mandatory,0.1,5.6
1426453,1,mandatory,0.1,5.7
1426453,2,mandatory,0.1,5.6
1426454,1,mandatory,0.1,5.8
1426454,2,mandatory,0.1,5.7
1426455,1,mandatory,0.1,5.6
1426455,2,mandatory,0.1,5.7
1426456,1,mandatory,0.1,5.6
1426456,2,mandatory,0.1,5.6
1426457,1,mandatory,0.1,5.6
1426457,2,mandatory,0.1,5.6
1426458,1,mandatory,0.1,5.6
1426458,2,mandatory,0.1,5.7
1426459,1,mandatory,0.1,5.6
1426459,2,mandatory,0.1,5.6
1426460,1,mandatory,0.1,5.6
1426460,2,mandatory,0.1,5.6
1426461,1,mandatory,0.1,5.7
1426461,2,mandatory,0.1,5.6
1426462,1,mandatory,0.1,5.6
1426462,2,mandatory,0.1,5.8
1426463,1,mandatory,0.1,2.6
1426463,2,mandatory,0.1,2.6
1426464,1,mandatory,0.1,5.7
1426464,2,mandatory,0.1,5.6
1426465,1,mandatory,0.1,4.6
1426465,2,mandatory,0.1,4.6
1426466,1,mandatory,0.1,4.6
1426466,2,mandatory,0.1,4.6
1426467,1,mandatory,0.1,4.6
1426467,2,mandatory,0.1,4.6
1426468,1,mandatory,0.1,4.6
1426468,2,mandatory,0.1,4.6
1426469,1,mandatory,0.1,5.6
1426469,2,mandatory,0.1,5.7
1426470,1,mandatory,0.1,5.6
1426470,2,mandatory,0.1,5.6
1426471,1,mandatory,0.1,5.6
1426471,2,mandatory,0.1,5.6
1426472,1,mandatory,0.1,1.7
1426472,2,mandatory,0.1,1.6
1426473,1,mandatory,0.1,5.7
1426473,2,mandatory,0.1,5.1
1426474,1,mandatory,0.1,5.6
1426474,2,mandatory,0.1,5.6
1426475,1,mandatory,0.1,5.6
1426475,2,mandatory,0.1,5.6
1426476,1,mandatory,0.1,5.6
1426476,2,mandatory,0.1,5.6
1426477,1,mandatory,0.1,5.6
1426477,2,mandatory,0.1,5.6
1426478,1,mandatory,0.1,5.6
1426478,2,mandatory,0.1,5.7
1426479,1,mandatory,0.1,5.6
1426479,2,mandatory,0.1,5.6
1426480,1,mandatory,0.1,5.6
1426480,2,mandatory,0.1,5.6
1426552,1,mandatory,0.1,1.7
1426552,2,mandatory,0.1,1.6
1426553,1,mandatory,0.1,5.6
1426553,2,mandatory,0.1,5.6
1426554,1,mandatory,0.1,5.6
1426554,2,mandatory,0.1,5.6
1426617,1,mandatory,0.1,5.6
1426617,2,mandatory,0.1,5.6
1426618,1,mandatory,0.1,5.6
1426618,2,mandatory,0.1,5.7
1426619,1,mandatory,0.1,5.7
1426619,2,mandatory,0.1,5.6
1426626,1,mandatory,0.1,5.6
1426626,2,mandatory,0.1,5.6
1426627,1,mandatory,0.1,5.6
1426627,2,mandatory,0.1,5.6
1426628,1,mandatory,0.1,5.6
1426628,2,mandatory,0.1,5.6
1426756,1,mandatory,0.1,5.6
1426756,2,mandatory,0.1,5.6
1426757,1,mandatory,0.1,5.6
1426757,2,mandatory,0.1,5.6
1426758,1,mandatory,0.1,5.6
1426758,2,mandatory,0.1,5.1
1426759,1,mandatory,0.1,5.6
1426759,2,mandatory,0.1,5.6
1426760,1,mandatory,0.1,5.6
1426760,2,mandatory,0.1,5.6
1426761,1,mandatory,0.1,5.6
1426761,2,mandatory,0.1,5.7
1426762,1,mandatory,0.1,5.6
1426762,2,mandatory,0.1,5.6
1426763,1,mandatory,0.1,5.6
1426763,2,mandatory,0.1,5.6
1426764,1,mandatory,0.1,5.6
1426764,2,mandatory,0.1,5.6
1426765,1,mandatory,0.1,5.6
1426765,2,mandatory,0.1,5.6
1426766,1,mandatory,0.1,5.8
1426766,2,mandatory,0.1,5.6
1426767,1,mandatory,0.1,5.6
1426767,2,mandatory,0.1,5.7
1426768,1,mandatory,0.1,5.6
1426768,2,mandatory,0.1,5.6
1426769,1,mandatory,0.1,5.6
1426769,2,mandatory,0.1,5.6
1426770,1,mandatory,0.1,5.7
1426770,2,mandatory,0.1,5.6
1426830,1,mandatory,0.1,5.6
1426830,2,mandatory,0.1,5.6
1426831,1,mandatory,0.1,5.6
1426831,2,mandatory,0.1,5.6
1426832,1,mandatory,0.1,5.6
1426832,2,mandatory,0.1,5.6
1427420,1,mandatory,0.1,5.9
1427420,2,mandatory,0.1,5.7
1427421,1,mandatory,0.1,5.7
1427421,2,mandatory,0.1,5.6
1427422,1,mandatory,0.1,5.7
1427422,2,mandatory,0.1,5.6
1428151,1,mandatory,0.1,5.6
1428151,2,mandatory,0.1,5.6
1428152,1,mandatory,0.1,5.6
1428152,2,mandatory,0.1,5.6
1428154,1,mandatory,0.1,5.6
1428154,2,mandatory,0.1,5.8
1428155,1,mandatory,0.1,5.6
1428155,2,mandatory,0.1,5.6
1428156,1,mandatory,0.1,5.6
1428156,2,mandatory,0.1,5.6
1428743,1,mandatory,0.1,5.7
1428743,2,mandatory,0.1,5.6
1428744,1,mandatory,0.1,5.6
1428744,2,mandatory,0.1,5.6
1428745,1,mandatory,0.1,5.6
1428745,2,mandatory,0.1,5.6
1428746,1,mandatory,0.1,5.6
1428746,2,mandatory,0.1,5.6
1429008,1,mandatory,0.1,5.6
1429008,2,mandatory,0.1,5.6
1429009,1,mandatory,0.1,5.7
1429009,2,mandatory,0.1,5.6
1429010,1,mandatory,0.1,5.11
1429010,2,mandatory,0.1,5.6
1429011,1,mandatory,0.1,5.6
1429011,2,mandatory,0.1,3.5
1429012,1,mandatory,0.1,5.8
1429012,2,mandatory,0.1,5.6
1429013,1,mandatory,0.1,5.13
1429013,2,mandatory,0.1,5.6
1429014,1,mandatory,0.1,5.8
1429014,2,mandatory,0.1,5.8
1429393,1,mandatory,0.1,5.6
1429393,2,mandatory,0.1,5.6
1429394,1,mandatory,0.1,5.6
1429394,2,mandatory,0.1,5.2
1429395,1,mandatory,0.1,5.6
1429395,2,mandatory,0.1,5.6
1429396,1,mandatory,0.1,5.6
1429396,2,mandatory,0.1,3.6
1429397,1,mandatory,0.1,5.7
1429397,2,mandatory,0.1,5.6
1429622,1,mandatory,0.1,5.7
1429622,2,mandatory,0.1,5.7
1429623,1,mandatory,0.1,5.6
1429623,2,mandatory,0.1,5.6
1429624,1,mandatory,0.1,5.6
1429624,2,mandatory,0.1,2.3
1429625,1,mandatory,0.1,5.6
1429625,2,mandatory,0.1,5.7
1429626,1,mandatory,0.1,5.6
1429626,2,mandatory,0.1,5.9
1429627,1,mandatory,0.1,5.7
1429627,2,mandatory,0.1,5.6
1429628,1,mandatory,0.1,5.6
1429628,2,mandatory,0.1,5.7
1429630,1,mandatory,0.1,5.6
1429630,2,mandatory,0.1,5.7
1429631,1,mandatory,0.1,5.11
1429631,2,mandatory,0.1,5.6
1429632,1,mandatory,0.1,5.6
1429632,2,mandatory,0.1,5.8
1429634,1,mandatory,0.1,5.8
1429634,2,mandatory,0.1,5.8
1429635,1,mandatory,0.1,5.8
1429635,2,mandatory,0.1,5.6
1430812,1,mandatory,0.1,5.6
1430812,2,mandatory,0.1,5.6
1430813,1,mandatory,0.1,5.6
1430813,2,mandatory,0.1,5.6
1430820,1,mandatory,0.1,5.7
1430820,2,mandatory,0.1,5.6
1430821,1,mandatory,0.1,5.7
1430821,2,mandatory,0.1,5.6
1431086,1,mandatory,0.1,5.6
1431086,2,mandatory,0.1,5.6
1431087,1,mandatory,0.1,5.8
1431087,2,mandatory,0.1,5.6
1431120,1,mandatory,0.1,5.6
1431120,2,mandatory,0.1,5.6
1431121,1,mandatory,0.1,5.6
1431121,2,mandatory,0.1,5.6
1431122,1,mandatory,0.1,5.6
1431122,2,mandatory,0.1,1.4
1431123,1,mandatory,0.1,5.6
1431123,2,mandatory,0.1,1.5
1431124,1,mandatory,0.1,5.7
1431124,2,mandatory,0.1,5.7
1431125,1,mandatory,0.1,5.6
1431125,2,mandatory,0.1,5.6
1431126,1,mandatory,0.1,5.6
1431126,2,mandatory,0.1,5.7
1431607,1,mandatory,0.1,5.6
1431607,2,mandatory,0.1,5.6
1431608,1,mandatory,0.1,5.6
1431608,2,mandatory,0.1,5.7
1431609,1,mandatory,0.1,5.6
1431609,2,mandatory,0.1,5.6
1431610,1,mandatory,0.1,5.6
1431610,2,mandatory,0.1,5.6
1431611,1,mandatory,0.1,5.6
1431611,2,mandatory,0.1,5.6
1432194,1,mandatory,0.1,5.6
1432194,2,mandatory,0.1,5.8
1432195,1,mandatory,0.1,5.7
1432195,2,mandatory,0.1,5.7
1432196,1,mandatory,0.1,5.7
