match_id,innings_number,over,ball_in_over,batting_team,player_out,kind,fielders
1405322,2,18,2,Hong Kong,Zeeshan Ali,lbw,
1405322,2,19,6,Hong Kong,Yasim Murtaza,run out,Aryansh Sharma|Waseem Muhammad
1405323,1,1,3,Malaysia,Syed Aziz,caught,TO Thilappan
1405323,1,7,6,Malaysia,Zubaidi Zulkifle,bowled,
1405323,1,18,5,Malaysia,Ahmed Faiz,caught,H Bharadwaj
1405323,1,19,6,Malaysia,Virandeep Singh,caught,S Chandramohan
1405323,2,8,6,Singapore,Aritra Dutta,caught,Muhammad Amir
1405323,2,11,2,Singapore,R Rohan,stumped,Syed Aziz
1405323,2,12,2,Singapore,TO Thilappan,caught,Syed Aziz
1405323,2,14,2,Singapore,S Chandramohan,caught,S Muniandy
1405323,2,14,3,Singapore,Manpreet Singh,caught,Virandeep Singh
1405323,2,15,4,Singapore,Janak Prakash,caught,Ahmed Faiz
1405323,2,16,2,Singapore,AE Paraam,stumped,Syed Aziz
1405323,2,16,3,Singapore,H Bharadwaj,caught,Syed Aziz
1405323,2,17,2,Singapore,AR Menon,bowled,
1405323,2,17,5,Singapore,A Chaudhary,bowled,
1405324,1,0,5,Bahrain,Sarfaraz Ali,bowled,
1405324,1,2,5,Bahrain,Umer Imtiaz,caught,Meet Bhavsar
1405324,1,8,3,Bahrain,Imran Anwar,caught,Mirza Ahmed
1405324,1,13,6,Bahrain,Sohail Ahmed,caught,Yasin Patel
1405324,1,15,1,Bahrain,Imran Ali Butt,caught and bowled,
1405324,1,16,2,Bahrain,Junaid Aziz,bowled,
1405324,1,17,3,Bahrain,Haider Butt,caught,MNM Aslam
1405324,1,18,2,Bahrain,Rizwan Butt,bowled,
1405324,1,19,5,Bahrain,S Veerapathiran,run out,Usman Patel|Bilal Tahir
1405324,2,0,6,Kuwait,R Sandaruwan,caught,Haider Butt
1405324,2,1,2,Kuwait,Meet Bhavsar,caught and bowled,
1405324,2,4,1,Kuwait,D Sheeli,bowled,
1405324,2,7,3,Kuwait,Bilal Tahir,run out,S Veerapathiran
1405324,2,11,4,Kuwait,Usman Patel,bowled,
1405324,2,12,5,Kuwait,Sayed Monib,caught,Umer Imtiaz
1405325,1,1,4,Bahrain,Umer Imtiaz,caught,PS Athavale
1405325,1,6,2,Bahrain,Sarfaraz Ali,bowled,
1405325,1,9,2,Bahrain,Sohail Ahmed,caught,Mohammad Nadeem
1405325,1,10,3,Bahrain,Imran Ali Butt,bowled,
1405325,1,12,3,Bahrain,Haider Butt,bowled,
1405325,1,14,4,Bahrain,Junaid Aziz,caught and bowled,
1405325,1,14,5,Bahrain,S Veerapathiran,lbw,
1405325,1,15,2,Bahrain,Rizwan Butt,bowled,
1405325,1,18,4,Bahrain,Abdul Majid Abbasi,bowled,
1405326,1,3,1,United Arab Emirates,Khalid Shah,run out,Sompal Kami
1405326,1,3,4,United Arab Emirates,Waseem Muhammad,caught,Karan KC
1405326,1,9,6,United Arab Emirates,Asif Khan,lbw,
1405326,1,13,4,United Arab Emirates,A Sharafu,caught,Sompal Kami
1405326,1,15,5,United Arab Emirates,Ali Naseer,caught,K Bhurtel
1405326,1,17,1,United Arab Emirates,Basil Hameed,caught,Gulsan Jha
1405326,1,19,1,United Arab Emirates,V Aravind,caught,Gulsan Jha
1405326,1,19,3,United Arab Emirates,Aayan Afzal Khan,caught,K Bhurtel
1405326,1,19,7,United Arab Emirates,Junaid Siddique,run out,Aasif Sheikh|RK Paudel
1405326,2,2,6,Nepal,K Bhurtel,caught,Waseem Muhammad
1405326,2,9,3,Nepal,Gulsan Jha,bowled,
1405327,1,2,4,Nepal,Aasif Sheikh,caught,KH Prajapati
1405327,1,6,1,Nepal,S Jora,bowled,
1405327,1,7,1,Nepal,K Bhurtel,caught,Mehran Khan
1405327,1,9,6,Nepal,Kushal Malla,bowled,
1405327,1,16,6,Nepal,Gulsan Jha,caught,Shakeel Ahmed
1405327,1,18,2,Nepal,B Yadav,caught and bowled,
1405327,2,2,6,Oman,PS Athavale,lbw,
1405327,2,9,4,Oman,Aqib Ilyas,caught,S Jora
1405327,2,15,2,Oman,Zeeshan Maqsood,caught,RK Paudel
1405327,2,16,5,Oman,KH Prajapati,caught,RK Paudel
1405327,2,17,1,Oman,Naseem Khushi,caught,B Yadav
1405327,2,17,4,Oman,Mehran Khan,caught,B Yadav
1405327,2,19,2,Oman,Ayan Khan,caught,RK Paudel
1405327,2,19,3,Oman,Shakeel Ahmed,caught,A Bohara
1405327,2,19,6,Oman,Fayyaz Butt,run out,RK Paudel|Karan KC
1405327,4,0,1,Nepal,K Bhurtel,caught,Zeeshan Maqsood
1407089,1,7,1,Kenya,RN Patel,caught,M Akayezu
1407089,1,14,8,Kenya,CO Obuya,caught,Z Bimenyimana
1407089,1,15,4,Kenya,RR Patel,retired hurt,
1407089,2,12,1,Rwanda,O Tuyisenge,stumped,IA Karim
1407089,2,15,4,Rwanda,Hamza Khan,caught,IA Karim
1407089,2,16,2,Rwanda,E Dusingizimana,caught,IA Karim
1407089,2,17,6,Rwanda,M Akayezu,run out,CO Obuya|EB Ringera
1407090,1,2,3,Tanzania,II Selemani,bowled,
1407090,1,6,1,Tanzania,AR Patwa,caught,B Masaba
1407090,1,8,1,Tanzania,MO Kitunda,caught,AR Ramjani
1407090,1,10,3,Tanzania,AP Rajeevan,lbw,
1407090,1,12,3,Tanzania,SA Jumbe,caught,DM Nakrani
1407090,1,14,4,Tanzania,K Nassoro,caught,RG Mukasa
1407090,1,15,6,Tanzania,Akhil Anil,bowled,
1407090,2,5,2,Uganda,RB Patel,caught,AP Rajeevan
1407090,2,7,6,Uganda,RG Mukasa,caught,MO Kitunda
1407091,1,0,2,Zimbabwe,T Marumani,bowled,
1407091,1,2,6,Zimbabwe,NR Welch,bowled,
1407091,1,2,7,Zimbabwe,SC Williams,caught,ZE Green
1407091,1,9,6,Zimbabwe,CR Ervine,caught,MG Erasmus
1407091,1,11,5,Zimbabwe,Sikandar Raza,caught,JN Loftie-Eaton
1407091,1,14,3,Zimbabwe,C Madande,caught,ZE Green
1407091,1,17,2,Zimbabwe,CT Mumba,caught,MG Erasmus
1407091,1,19,6,Zimbabwe,WP Masakadza,run out,MG Erasmus
1407091,2,7,6,Namibia,M van Lingen,bowled,
1407091,2,10,2,Namibia,JN Frylinck,caught,RP Burl
1407091,2,13,1,Namibia,N Davin,bowled,
1407092,1,2,2,Nigeria,D Ajekun,caught,IA Karim
1407092,1,3,1,Nigeria,Sulaimon Runsewe,caught,RN Patel
1407092,1,5,2,Nigeria,AA Onikoyi,caught and bowled,
1407092,1,8,2,Nigeria,JO Adedeji,caught,IA Karim
1407092,1,13,1,Nigeria,IO Okpe,caught,CO Obuya
1407092,1,14,3,Nigeria,R Abdulkareem,caught,RN Patel
1407092,1,19,6,Nigeria,P Useni,caught,IA Karim
1407092,2,3,3,Kenya,CO Obuya,caught,IO Okpe
1407092,2,10,4,Kenya,RN Patel,bowled,
1407092,2,13,2,Kenya,Sukhdeep Singh,caught,SA Okpe
1407092,2,14,3,Kenya,P Sharma,caught,JO Adedeji
1407092,2,15,5,Kenya,NM Odhiambo,caught,R Abdulkareem
1407092,2,17,3,Kenya,IA Karim,caught,Sulaimon Runsewe
1407093,1,1,3,Tanzania,II Selemani,bowled,
1407093,1,3,2,Tanzania,AJ Jabiri,caught,C Madande
1407093,1,7,3,Tanzania,MO Kitunda,caught,W Madhevere
1407093,1,8,4,Tanzania,AP Rajeevan,caught,W Madhevere
1407093,1,11,5,Tanzania,AR Patwa,bowled,
1407093,1,13,3,Tanzania,K Nassoro,caught and bowled,
1407093,1,13,4,Tanzania,S Thakor,caught,I Kaia
1407093,1,16,4,Tanzania,Akhil Anil,run out,SC Williams|C Madande
1407093,1,19,5,Tanzania,AM Kimote,caught,Sikandar Raza
1407093,2,4,1,Zimbabwe,I Kaia,caught,AP Rajeevan
1407094,1,1,4,Nigeria,Sulaimon Runsewe,caught,C Rububagumya
1407094,1,2,8,Nigeria,AA Onikoyi,bowled,
1407095,1,3,1,Uganda,S Sesazi,lbw,
1407095,1,4,3,Uganda,RG Mukasa,caught,BM Scholtz
1407095,1,6,6,Uganda,R Obuya,bowled,
1407095,1,7,2,Uganda,RB Patel,bowled,
1407095,1,9,3,Uganda,AR Ramjani,caught,JP Kotze
1407095,1,10,5,Uganda,Riazat Ali Shah,caught,ZE Green
1407095,1,13,3,Uganda,DM Nakrani,caught,JN Loftie-Eaton
1407095,1,14,5,Uganda,B Masaba,caught,JN Frylinck
1407095,1,19,3,Uganda,Bilal Hassun,bowled,
1407095,1,19,4,Uganda,H Ssenyondo,lbw,
1407095,2,5,2,Namibia,M van Lingen,caught,R Obuya
1407095,2,5,3,Namibia,JP Kotze,caught,RB Patel
1407095,2,7,2,Namibia,N Davin,caught,RG Mukasa
1407095,2,15,4,Namibia,JN Frylinck,caught,RG Mukasa
1407096,1,4,6,Kenya,RN Patel,bowled,
1407096,1,14,2,Kenya,IA Karim,bowled,
1407096,1,17,9,Kenya,CO Obuya,caught,AM Kimote
1407096,2,4,2,Tanzania,AR Patwa,caught,IA Karim
1407096,2,11,2,Tanzania,Akhil Anil,caught,IA Karim
1407096,2,13,6,Tanzania,AP Rajeevan,stumped,IA Karim
1407096,2,14,3,Tanzania,MO Kitunda,caught,IA Karim
1407096,2,15,6,Tanzania,II Selemani,caught,S Singh
1407096,2,16,6,Tanzania,K Nassoro,run out,SO Ngoche|SR Bhudia
1407096,2,17,4,Tanzania,SA Jumbe,lbw,
1407096,2,18,2,Tanzania,HA Chohan,lbw,
1407096,2,19,5,Tanzania,AM Kimote,run out,RN Patel|IA Karim
1407096,2,19,8,Tanzania,S Thakor,bowled,
1407097,1,6,6,Namibia,M van Lingen,caught,M Akayezu
1407097,1,9,2,Namibia,MG Erasmus,caught,D Ndikubwimana
1407097,1,17,4,Namibia,N Davin,caught,E Niyomugabo
1407097,2,0,2,Rwanda,O Tuyisenge,caught,JJ Smit
1407097,2,1,1,Rwanda,Hamza Khan,lbw,
1407097,2,1,5,Rwanda,O Manishimwe,run out,B Shikongo|ZE Green
1407097,2,7,5,Rwanda,D Ndikubwimana,bowled,
1407097,2,8,2,Rwanda,E Niyomugabo,bowled,
1407098,1,6,2,Tanzania,II Selemani,caught,Sulaimon Runsewe
1407098,1,7,1,Tanzania,MO Kitunda,caught,I Danladi
1407098,1,11,1,Tanzania,AP Rajeevan,caught,R Abdulkareem
1407098,1,14,4,Tanzania,K Nassoro,caught,Mohameed Taiwo
1407098,1,15,4,Tanzania,AR Patwa,caught,Sulaimon Runsewe
1407098,1,17,4,Tanzania,AM Kimote,caught,P Useni
1407098,1,18,2,Tanzania,Akhil Anil,caught,Mohameed Taiwo
1407098,2,1,7,Nigeria,D Ajekun,caught,Akhil Anil
1407098,2,2,2,Nigeria,Sulaimon Runsewe,caught,MO Kitunda
1407098,2,8,6,Nigeria,A Shreshta,caught,S Thakor
1407098,2,9,6,Nigeria,JO Adedeji,caught,K Nassoro
1407098,2,13,2,Nigeria,R Abdulkareem,caught,MO Kitunda
1407098,2,14,3,Nigeria,I Danladi,caught,AP Rajeevan
1407098,2,16,3,Nigeria,IO Okpe,caught,SA Jumbe
1407099,1,0,2,Zimbabwe,T Marumani,run out,B Masaba
1407099,1,7,2,Zimbabwe,SC Williams,lbw,
1407099,1,8,5,Zimbabwe,I Kaia,caught,K Waiswa
1407099,1,11,7,Zimbabwe,RP Burl,caught,B Masaba
1407099,1,17,1,Zimbabwe,WP Masakadza,bowled,
1407099,1,17,3,Zimbabwe,C Madande,bowled,
1407099,1,18,6,Zimbabwe,Sikandar Raza,caught,B Masaba
1407099,2,0,6,Uganda,S Sesazi,run out,C Madande|R Ngarava
1407099,2,3,5,Uganda,RB Patel,caught,B Muzarabani
1407099,2,10,4,Uganda,AR Ramjani,caught,B Muzarabani
1407099,2,14,5,Uganda,RG Mukasa,run out,W Madhevere|TL Chatara
1407099,2,18,5,Uganda,Riazat Ali Shah,caught,T Marumani
1407100,1,5,1,Nigeria,AA Onikoyi,lbw,
1407100,1,5,6,Nigeria,A Shreshta,lbw,
1407100,1,7,5,Nigeria,Sulaimon Runsewe,run out,DM Nakrani|CN Kakuru
1407100,1,11,1,Nigeria,I Danladi,bowled,
1407100,1,15,5,Nigeria,R Abdulkareem,bowled,
1407100,1,16,1,Nigeria,P Useni,lbw,
1407100,1,16,5,Nigeria,JO Adedeji,caught,Riazat Ali Shah
1407100,1,17,3,Nigeria,IO Okpe,run out,K Waiswa|CN Kakuru
1407100,1,18,4,Nigeria,Mohameed Taiwo,caught,Bilal Hassun
1407100,1,19,1,Nigeria,SA Okpe,lbw,
1407100,2,4,4,Uganda,S Sesazi,lbw,
1407101,1,10,3,Zimbabwe,Sikandar Raza,caught and bowled,
1407101,1,11,6,Zimbabwe,T Marumani,caught,E Rukiriza
1407101,1,14,2,Zimbabwe,NR Welch,caught,E Rukiriza
1407101,1,18,1,Zimbabwe,SC Williams,caught,E Sebareme
1407101,2,0,1,Rwanda,O Manishimwe,caught,T Marumani
1407101,2,0,5,Rwanda,Hamza Khan,caught,C Madande
1407101,2,1,5,Rwanda,W Niyitanga,caught,R Ngarava
1407101,2,4,3,Rwanda,C Rububagumya,caught,Sikandar Raza
1407101,2,5,5,Rwanda,O Tuyisenge,bowled,
1407101,2,13,4,Rwanda,M Akayezu,caught,SC Williams
1407101,2,15,6,Rwanda,D Ndikubwimana,bowled,
1407101,2,18,2,Rwanda,Muhammad Nadir,bowled,
1407101,2,18,3,Rwanda,Z Bimenyimana,caught,B Muzarabani
1407101,2,18,4,Rwanda,E Rukiriza,lbw,
1407102,1,2,6,Kenya,RN Patel,caught and bowled,
1407102,1,8,2,Kenya,CO Obuya,caught and bowled,
1407102,1,11,3,Kenya,P Sharma,caught,D Wiese
1407102,1,15,6,Kenya,SR Bhudia,bowled,
1407102,1,16,3,Kenya,SO Ngoche,bowled,
1407102,1,18,6,Kenya,S Singh,caught and bowled,
1407102,2,2,6,Namibia,M van Lingen,caught,IA Karim
1407102,2,3,4,Namibia,N Davin,bowled,
1407102,2,6,3,Namibia,MG Erasmus,caught,IA Karim
1407102,2,8,4,Namibia,JN Loftie-Eaton,caught,SO Ngoche
1407103,1,4,1,Namibia,N Davin,caught,II Selemani
1407103,1,10,3,Namibia,MG Erasmus,caught,SA Jumbe
1407103,1,12,2,Namibia,M van Lingen,stumped,MO Kitunda
1407103,1,14,3,Namibia,JN Frylinck,caught,SA Jumbe
1407103,1,15,3,Namibia,D Wiese,caught,Akhil Anil
1407103,1,17,7,Namibia,ZE Green,caught,AP Rajeevan
1407103,2,0,6,Tanzania,II Selemani,caught,BM Scholtz
1407103,2,3,5,Tanzania,AR Patwa,run out,JJ Smit|D Wiese
1407103,2,9,3,Tanzania,MO Kitunda,caught,T Lungameni
1407103,2,11,2,Tanzania,Akhil Anil,caught,JN Loftie-Eaton
1407103,2,13,2,Tanzania,M Yunusu Issa,caught,JN Frylinck
1407103,2,19,6,Tanzania,K Nassoro,run out,MG Erasmus|JN Loftie-Eaton
1407104,1,0,5,Nigeria,Sulaimon Runsewe,bowled,
1407104,1,1,3,Nigeria,AA Onikoyi,caught,C Madande
1407104,1,4,1,Nigeria,AE Isesele,bowled,
1407104,1,6,6,Nigeria,A Shreshta,run out,RP Burl|R Ngarava
1407104,1,8,2,Nigeria,I Danladi,caught,Sikandar Raza
1407104,1,13,3,Nigeria,SA Okpe,caught,W Madhevere
1407104,1,17,2,Nigeria,R Abdulkareem,bowled,
1407104,1,18,5,Nigeria,IO Okpe,caught,C Madande
1407104,2,2,6,Zimbabwe,T Marumani,caught,P Useni
1407104,2,7,3,Zimbabwe,Sikandar Raza,caught,AA Onikoyi
1407104,2,11,2,Zimbabwe,SC Williams,caught,I Danladi
1407104,2,12,6,Zimbabwe,NR Welch,caught,SA Okpe
1407105,1,2,5,Tanzania,II Selemani,lbw,
1407105,1,4,2,Tanzania,MO Kitunda,caught,O Manishimwe
1407105,1,6,6,Tanzania,AP Rajeevan,lbw,
1407105,1,7,7,Tanzania,S Thakor,caught,D Ndikubwimana
1407105,1,7,8,Tanzania,Akhil Anil,bowled,
1407105,1,8,3,Tanzania,AR Patwa,bowled,
1407105,1,15,2,Tanzania,K Nassoro,run out,C Rububagumya
1407105,1,18,1,Tanzania,AM Kimote,run out,M Akayezu
1407105,2,1,3,Rwanda,O Tuyisenge,caught,II Selemani
1407105,2,2,6,Rwanda,E Dusingizimana,caught,M Yunusu Issa
1407105,2,3,2,Rwanda,Hamza Khan,caught,AP Rajeevan
1407105,2,4,5,Rwanda,C Rububagumya,bowled,
1407105,2,7,3,Rwanda,D Ndikubwimana,caught,Akhil Anil
1407105,2,9,3,Rwanda,O Manishimwe,stumped,AP Rajeevan
1407105,2,14,2,Rwanda,E Sebareme,caught and bowled,
1407106,1,3,7,Uganda,RB Patel,caught,RR Patel
1407106,1,4,6,Uganda,RG Mukasa,caught,IA Karim
1407106,1,11,4,Uganda,Riazat Ali Shah,caught,CO Obuya
1407106,1,14,5,Uganda,AR Ramjani,caught,RN Patel
1407106,1,18,7,Uganda,S Sesazi,run out,LN Oluoch
1407106,2,3,5,Kenya,RR Patel,bowled,
1407106,2,4,5,Kenya,RN Patel,lbw,
1407106,2,10,3,Kenya,IA Karim,caught,B Masaba
1407106,2,10,4,Kenya,P Sharma,bowled,
1407106,2,14,2,Kenya,CO Obuya,caught,RG Mukasa
1407106,2,14,4,Kenya,SO Ngoche,caught and bowled,
1407106,2,15,5,Kenya,NM Odhiambo,bowled,
1407106,2,18,3,Kenya,SR Bhudia,bowled,
1407106,2,18,5,Kenya,LN Oluoch,caught,Riazat Ali Shah
1407106,2,18,6,Kenya,Vraj Patel,bowled,
1407107,1,9,4,Zimbabwe,T Marumani,caught,CO Obuya
1407107,1,13,4,Zimbabwe,Sikandar Raza,caught,SO Ngoche
1407107,1,16,5,Zimbabwe,I Kaia,stumped,IA Karim
1407107,1,17,3,Zimbabwe,SC Williams,caught,SO Ngoche
1407107,2,0,2,Kenya,CO Obuya,lbw,
1407107,2,2,5,Kenya,S Singh,caught,I Kaia
1407107,2,11,2,Kenya,P Sharma,stumped,C Madande
1407107,2,14,6,Kenya,SR Bhudia,caught,LM Jongwe
1407107,2,15,4,Kenya,NM Odhiambo,bowled,
1407107,2,16,2,Kenya,SO Ngoche,caught,Sikandar Raza
1407107,2,19,4,Kenya,LN Oluoch,caught,R Ngarava
1407107,2,19,6,Kenya,F Mutua,caught,RP Burl
1407108,1,0,4,Rwanda,O Tuyisenge,bowled,
1407108,1,4,5,Rwanda,D Ndikubwimana,caught,K Waiswa
1407108,1,7,4,Rwanda,C Rububagumya,caught,B Masaba
1407108,1,8,2,Rwanda,E Dusingizimana,bowled,
1407108,1,12,5,Rwanda,E Niyomugabo,caught,Riazat Ali Shah
1407108,1,13,1,Rwanda,M Akayezu,caught,K Waiswa
1407108,1,15,2,Rwanda,Muhammad Nadir,bowled,
1407108,1,17,3,Rwanda,E Sebareme,bowled,
1407108,1,18,4,Rwanda,K Irakoze,run out,CN Kakuru|K Waiswa
1407108,1,18,5,Rwanda,E Kubwimana,bowled,
1407108,2,5,3,Uganda,RB Patel,caught,C Rububagumya
1407109,1,2,2,Nigeria,AA Onikoyi,caught,JN Loftie-Eaton
1407109,1,3,3,Nigeria,Sulaimon Runsewe,caught,MG Erasmus
1407109,1,5,2,Nigeria,AE Isesele,caught,M van Lingen
1407109,1,10,6,Nigeria,D Ajekun,caught,ZE Green
1407109,1,11,2,Nigeria,I Danladi,caught and bowled,
1407109,1,11,4,Nigeria,R Abdulkareem,caught,M van Lingen
1407109,1,12,6,Nigeria,P Useni,run out,D Wiese|ZE Green
1407109,1,18,2,Nigeria,IO Okpe,lbw,
1407109,1,19,1,Nigeria,C Udekwe,caught,D Wiese
1407109,1,19,2,Nigeria,Joshua Asia,bowled,
1407109,2,1,6,Namibia,N Davin,caught and bowled,
1407109,2,9,6,Namibia,M van Lingen,caught,C Udekwe
1407714,1,3,5,Cambodia,Manish Sharma,caught,Ahmad Ramdoni
1407714,1,7,4,Cambodia,RR Sharan,bowled,
1407714,1,13,3,Cambodia,Luqman Butt,caught,IK Gamantika
1407714,1,14,1,Cambodia,US Hathinjar,lbw,
1407714,1,17,6,Cambodia,E Beukes,bowled,
1407714,1,19,1,Cambodia,Shah Abrar Hussain,bowled,
1407714,1,19,5,Cambodia,Prasad Anish,run out,DK Shetty|DJ Hawoe
1407714,2,6,4,Indonesia,GA Priandana,lbw,
1407714,2,10,7,Indonesia,KC Ramamoorthy,caught,US Hathinjar
1407714,2,11,1,Indonesia,Anjar Tadarus,stumped,US Hathinjar
1407715,1,0,5,Cambodia,RR Sharan,caught,GA Priandana
1407715,1,2,1,Cambodia,Manish Sharma,bowled,
1407715,1,7,2,Cambodia,US Hathinjar,caught,F Banunaek
1407715,1,10,2,Cambodia,Lakshit Gupta,caught,DJ Hawoe
1407715,1,13,5,Cambodia,E Beukes,caught,DJ Hawoe
1407715,1,16,3,Cambodia,Shah Abrar Hussain,caught,GA Priandana
1407715,1,16,5,Cambodia,GC Murtaza,bowled,
1407715,1,18,2,Cambodia,Luqman Butt,caught,RM Koda
1407715,2,10,1,Indonesia,GA Priandana,caught,GC Murtaza
1407715,2,10,5,Indonesia,KC Ramamoorthy,caught and bowled,
1407716,1,2,2,Indonesia,GA Priandana,caught,E Beukes
1407716,1,8,2,Indonesia,Anjar Tadarus,caught,E Beukes
1407716,1,12,5,Indonesia,KC Ramamoorthy,caught,Luqman Butt
1407716,1,15,4,Indonesia,IK Gamantika,caught,Shah Abrar Hussain
1407716,1,19,7,Indonesia,PR Surve,run out,US Hathinjar|Lakshit Gupta
1407716,2,1,1,Cambodia,US Hathinjar,run out,IK Gamantika|Ahmad Ramdoni
1407716,2,17,3,Cambodia,Lakshit Gupta,caught,IK Gamantika
1407717,1,0,3,Indonesia,GA Priandana,caught,RR Sharan
1407717,1,2,4,Indonesia,IK Gamantika,caught,Prasad Anish
1407717,1,6,2,Indonesia,PR Surve,caught,Sivakumar
1407717,1,11,3,Indonesia,Anjar Tadarus,caught,RR Sharan
1407717,1,13,1,Indonesia,Ahmad Ramdoni,bowled,
1407717,1,17,5,Indonesia,KC Ramamoorthy,caught,GC Murtaza
1407717,1,18,3,Indonesia,F Banunaek,caught,E Beukes
1407717,2,1,6,Cambodia,RR Sharan,caught,IK Gamantika
1407717,2,2,6,Cambodia,US Hathinjar,caught,Ahmad Ramdoni
1407717,2,4,4,Cambodia,Lakshit Gupta,caught,Ahmad Ramdoni
1407717,2,5,1,Cambodia,Luqman Butt,lbw,
1407717,2,11,4,Cambodia,Shah Abrar Hussain,caught,IK Gamantika
1407717,2,16,3,Cambodia,Manish Sharma,caught,PR Surve
1407717,2,16,6,Cambodia,E Beukes,caught,KC Ramamoorthy
1407717,2,17,5,Cambodia,GC Murtaza,caught,Ahmad Ramdoni
1407718,1,4,1,Indonesia,GA Priandana,bowled,
1407718,1,7,5,Indonesia,Anjar Tadarus,bowled,
1407718,1,11,1,Indonesia,S Sheelan,caught,GC Murtaza
1407718,1,11,5,Indonesia,PR Surve,caught,RR Sharan
1407718,1,15,3,Indonesia,KC Ramamoorthy,lbw,
1407718,1,16,4,Indonesia,DJ Hawoe,bowled,
1407718,1,19,5,Indonesia,KD Kesuma,run out,E Beukes
1407718,1,19,6,Indonesia,IKEG Artawan,run out,E Beukes
1407718,2,2,6,Cambodia,RR Sharan,caught,IK Gamantika
1407718,2,6,5,Cambodia,Lakshit Gupta,caught,IK Gamantika
1407718,2,17,2,Cambodia,Luqman Butt,bowled,
1407719,1,4,3,Cambodia,US Hathinjar,caught,F Banunaek
1407719,1,5,3,Cambodia,RR Sharan,caught,Muhaddis Muhaddis
1407719,1,11,3,Cambodia,Luqman Butt,caught,KD Kesuma
1408103,1,4,3,Ireland,PR Stirling,lbw,
1408103,1,6,2,Ireland,A Balbirnie,bowled,
1408103,1,11,2,Ireland,L Tucker,caught,RP Burl
1408103,1,12,5,Ireland,C Campher,bowled,
1408103,1,14,4,Ireland,GH Dockrell,bowled,
1408103,1,15,6,Ireland,HT Tector,lbw,
1408103,1,16,5,Ireland,MR Adair,caught,SC Williams
1408103,1,17,1,Ireland,BJ McCarthy,caught,SC Williams
1408103,2,2,6,Zimbabwe,T Marumani,caught,HT Tector
1408103,2,3,6,Zimbabwe,SC Williams,bowled,
1408103,2,8,4,Zimbabwe,W Madhevere,bowled,
1408103,2,12,6,Zimbabwe,RP Burl,caught,L Tucker
1408103,2,14,3,Zimbabwe,BJ Bennett,caught,HT Tector
1408103,2,17,2,Zimbabwe,C Madande,bowled,
1408103,2,18,1,Zimbabwe,LM Jongwe,caught,L Tucker
1408103,2,18,4,Zimbabwe,Sikandar Raza,caught,PR Stirling
1408103,2,19,5,Zimbabwe,R Ngarava,caught,MR Adair
1408104,1,0,2,Zimbabwe,T Marumani,lbw,
1408104,1,2,6,Zimbabwe,W Madhevere,caught,A Balbirnie
1408104,1,6,6,Zimbabwe,SC Williams,caught,A Balbirnie
1408104,1,7,6,Zimbabwe,TS Kamunhukamwe,bowled,
1408104,1,8,3,Zimbabwe,BJ Bennett,caught,C Campher
1408104,2,2,7,Ireland,PR Stirling,bowled,
1408104,2,3,4,Ireland,A Balbirnie,caught,C Madande
1408104,2,7,3,Ireland,L Tucker,caught,B Muzarabani
1408104,2,14,4,Ireland,C Campher,caught,LM Jongwe
1408104,2,16,1,Ireland,HT Tector,bowled,
1408104,2,19,1,Ireland,MR Adair,caught,BJ Bennett
1408105,1,1,1,Zimbabwe,TS Kamunhukamwe,lbw,
1408105,1,6,4,Zimbabwe,W Madhevere,lbw,
1408105,1,6,7,Zimbabwe,BJ Bennett,bowled,
1408105,1,9,1,Zimbabwe,T Munyonga,bowled,
1408105,1,16,6,Zimbabwe,C Madande,caught,HT Tector
1408105,1,17,1,Zimbabwe,RP Burl,caught,GJ Delany
1408105,2,0,7,Ireland,PR Stirling,lbw,
1408105,2,3,5,Ireland,A Balbirnie,caught,RP Burl
1408105,2,4,3,Ireland,L Tucker,bowled,
1408105,2,6,6,Ireland,C Campher,caught,RP Burl
1412530,1,1,3,Philippines,AS Samra,caught,IKEG Artawan
1412530,1,8,2,Philippines,HER Tyler,caught,F Banunaek
1412530,1,13,3,Philippines,J Alegra,caught,Ahmad Ramdoni
1412530,1,14,3,Philippines,DC Smith,caught,RM Koda
1412530,1,16,5,Philippines,M Podosky,bowled,
1412530,1,18,4,Philippines,GR Russ,caught,Ahmad Ramdoni
1412530,2,0,6,Indonesia,GA Priandana,run out,HER Tyler|GR Russ
1412530,2,2,2,Indonesia,Anjar Tadarus,bowled,
1412530,2,4,6,Indonesia,KD Kesuma,bowled,
1412530,2,14,3,Indonesia,GD Arta,caught,J Alegra
1412530,2,16,5,Indonesia,DJ Hawoe,run out,GR Russ|Huzaifa Mohammed
1412530,2,17,3,Indonesia,IK Gamantika,run out,GR Russ|Huzaifa Mohammed
1412530,2,18,6,Indonesia,IKEG Artawan,bowled,
1412530,2,19,4,Indonesia,Ahmad Ramdoni,caught,GR Russ
1412531,1,2,1,Philippines,AS Samra,lbw,
1412531,1,4,1,Philippines,J Alegra,caught,KD Kesuma
1412531,1,4,3,Philippines,HER Tyler,caught,GA Priandana
1412531,1,4,5,Philippines,GR Russ,caught,Ahmad Ramdoni
1412531,1,5,2,Philippines,DC Smith,caught,Ahmad Ramdoni
1412531,1,5,3,Philippines,JEA Doctora,lbw,
1412531,1,11,4,Philippines,Huzaifa Mohammed,run out,KD Kesuma|DJ Hawoe
1412531,1,16,4,Philippines,KDA Lukies,lbw,
1412531,1,16,6,Philippines,G Chohan,bowled,
