match_id,innings_number,powerplay_type,from_over,to_over
1343783,2,mandatory,0.1,5.6
1343784,1,mandatory,0.1,5.6
1343784,2,mandatory,0.1,5.6
1343785,1,mandatory,0.1,5.6
1343785,2,mandatory,0.1,5.6
1343786,1,mandatory,0.1,5.7
1343786,2,mandatory,0.1,4.6
1343788,1,mandatory,0.1,5.8
1343788,2,mandatory,0.1,5.6
1343790,1,mandatory,0.1,5.6
1343790,2,mandatory,0.1,4.3
1343791,1,mandatory,0.1,5.8
1343791,2,mandatory,0.1,4.7
1343793,1,mandatory,0.1,5.6
1343793,2,mandatory,0.1,5.9
1343794,1,mandatory,0.1,5.6
1343794,2,mandatory,0.1,5.6
1343795,1,mandatory,0.1,5.6
1343795,2,mandatory,0.1,5.6
1344782,1,mandatory,0.1,5.6
1344782,2,mandatory,0.1,5.6
1344783,1,mandatory,0.1,5.6
1344783,2,mandatory,0.1,5.6
1344784,1,mandatory,0.1,5.6
1344784,2,mandatory,0.1,5.6
1344785,1,mandatory,0.1,5.6
1344785,2,mandatory,0.1,5.6
1344786,1,mandatory,0.1,5.6
1344786,2,mandatory,0.1,5.6
1344787,1,mandatory,0.1,5.6
1344787,2,mandatory,0.1,5.7
1344788,1,mandatory,0.1,5.6
1344788,2,mandatory,0.1,5.6
1344789,1,mandatory,0.1,5.6
1344789,2,mandatory,0.1,5.6
1344790,1,mandatory,0.1,5.6
1344790,2,mandatory,0.1,5.6
1344791,1,mandatory,0.1,5.6
1344791,2,mandatory,0.1,5.6
1344792,1,mandatory,0.1,5.6
1344792,2,mandatory,0.1,5.6
1344793,1,mandatory,0.1,5.8
1344793,2,mandatory,0.1,5.6
1344794,1,mandatory,0.1,5.6
1344794,2,mandatory,0.1,5.6
1344795,1,mandatory,0.1,5.6
1344795,2,mandatory,0.1,5.6
1348323,1,mandatory,0.1,5.6
1348323,2,mandatory,0.1,5.7
1348324,1,mandatory,0.1,5.7
1348324,2,mandatory,0.1,5.6
1348325,1,mandatory,0.1,5.7
1348325,2,mandatory,0.1,5.6
1348640,1,mandatory,0.1,5.7
1348640,2,mandatory,0.1,5.7
1348641,1,mandatory,0.1,5.6
1348641,2,mandatory,0.1,5.6
1348642,1,mandatory,0.1,5.7
1348642,2,mandatory,0.1,5.7
1348649,1,mandatory,0.1,5.6
1348649,2,mandatory,0.1,5.6
1348650,1,mandatory,0.1,5.7
1348650,2,mandatory,0.1,5.6
1348651,1,mandatory,0.1,5.7
1348651,2,mandatory,0.1,5.6
1349124,1,mandatory,0.1,3.6
1349124,2,mandatory,0.1,3.7
1349126,1,mandatory,0.1,5.7
1349126,2,mandatory,0.1,5.6
1349127,1,mandatory,0.1,5.6
1349128,1,mandatory,0.1,5.7
1349128,2,mandatory,0.1,5.6
1349129,1,mandatory,0.1,5.6
1349129,2,mandatory,0.1,5.6
1349131,1,mandatory,0.1,5.6
1349131,2,mandatory,0.1,4.6
1349132,1,mandatory,0.1,4.6
1349132,2,mandatory,0.1,4.6
1349133,1,mandatory,0.1,5.6
1349133,2,mandatory,0.1,5.7
1349134,1,mandatory,0.1,5.6
1349134,2,mandatory,0.1,5.6
1349136,1,mandatory,0.1,5.6
1349136,2,mandatory,0.1,5.6
1349137,1,mandatory,0.1,5.6
1349137,2,mandatory,0.1,5.6
1349138,1,mandatory,0.1,5.6
1349138,2,mandatory,0.1,5.6
1349139,1,mandatory,0.1,5.6
1349139,2,mandatory,0.1,5.6
1349140,1,mandatory,0.1,5.7
1349140,2,mandatory,0.1,5.7
1349379,1,mandatory,0.1,5.6
1349379,2,mandatory,0.1,5.6
1349380,1,mandatory,0.1,5.6
1349380,2,mandatory,0.1,5.6
1349382,1,mandatory,0.1,5.6
1349382,2,mandatory,0.1,5.6
1349383,1,mandatory,0.1,5.6
1349383,2,mandatory,0.1,5.7
1349384,1,mandatory,0.1,5.6
1349384,2,mandatory,0.1,5.6
1349385,1,mandatory,0.1,5.6
1349385,2,mandatory,0.1,5.7
1349386,1,mandatory,0.1,5.6
1349386,2,mandatory,0.1,5.6
1349387,1,mandatory,0.1,5.6
1349388,1,mandatory,0.1,5.7
1349388,2,mandatory,0.1,5.6
1349389,1,mandatory,0.1,5.7
1349390,1,mandatory,0.1,4.6
1349390,2,mandatory,0.1,4.6
1349391,1,mandatory,0.1,5.6
1349391,2,mandatory,0.1,5.6
1351400,1,mandatory,0.1,5.6
1351400,2,mandatory,0.1,5.6
1351401,1,mandatory,0.1,5.6
1351401,2,mandatory,0.1,5.6
1351402,1,mandatory,0.1,5.6
1351402,2,mandatory,0.1,5.6
1354799,1,mandatory,0.1,5.6
1354800,1,mandatory,0.1,5.6
1354800,2,mandatory,0.1,5.6
1354801,1,mandatory,0.1,5.6
1354801,2,mandatory,0.1,5.7
1354802,1,mandatory,0.1,5.7
1354802,2,mandatory,0.1,5.8
1354803,1,mandatory,0.1,5.6
1354803,2,mandatory,0.1,0.3
1355720,1,mandatory,0.1,5.6
1355720,2,mandatory,0.1,1.6
1355721,1,mandatory,0.1,4.6
1355721,2,mandatory,0.1,4.6
1355722,1,mandatory,0.1,5.6
1355722,2,mandatory,0.1,5.6
1359786,1,mandatory,0.1,5.8
1359786,2,mandatory,0.1,5.6
1359787,1,mandatory,0.1,5.6
1359787,2,mandatory,0.1,5.6
1359788,1,mandatory,0.1,5.7
1359788,2,mandatory,0.1,5.6
1359789,1,mandatory,0.1,5.6
1359789,2,mandatory,0.1,5.6
1359792,1,mandatory,0.1,5.6
1359792,2,mandatory,0.1,5.6
1359793,1,mandatory,0.1,5.6
1359793,2,mandatory,0.1,5.6
1359794,1,mandatory,0.1,5.6
1359794,2,mandatory,0.1,5.6
1359795,1,mandatory,0.1,5.8
1359795,2,mandatory,0.1,5.6
1359798,1,mandatory,0.1,5.6
1359798,2,mandatory,0.1,5.8
1359799,1,mandatory,0.1,5.6
1359799,2,mandatory,0.1,5.6
1359800,1,mandatory,0.1,5.6
1359800,2,mandatory,0.1,5.6
1359802,1,mandatory,0.1,5.6
1359802,2,mandatory,0.1,5.6
1361770,1,mandatory,0.1,5.6
1361770,2,mandatory,0.1,5.6
1361771,1,mandatory,0.1,5.6
1361771,2,mandatory,0.1,5.6
1361772,1,mandatory,0.1,5.6
1361772,2,mandatory,0.1,5.6
1361773,1,mandatory,0.1,5.6
1361773,2,mandatory,0.1,5.6
1361774,1,mandatory,0.1,5.6
1361774,2,mandatory,0.1,5.7
1361775,1,mandatory,0.1,5.6
1361775,2,mandatory,0.1,5.6
1361776,1,mandatory,0.1,5.7
1361776,2,mandatory,0.1,5.6
1362242,1,mandatory,0.1,5.6
1362242,2,mandatory,0.1,5.6
1367722,1,mandatory,0.1,5.8
1367722,2,mandatory,0.1,5.6
1367723,1,mandatory,0.1,5.6
1367723,2,mandatory,0.1,5.6
1367724,1,mandatory,0.1,5.8
1367724,2,mandatory,0.1,5.6
1367725,1,mandatory,0.1,5.6
1367725,2,mandatory,0.1,5.6
1367726,1,mandatory,0.1,5.6
1367726,2,mandatory,0.1,5.7
1367727,1,mandatory,0.1,5.6
1367727,2,mandatory,0.1,5.8
1367728,1,mandatory,0.1,5.6
1367728,2,mandatory,0.1,5.6
1367729,1,mandatory,0.1,5.6
1367729,2,mandatory,0.1,5.6
1367730,1,mandatory,0.1,5.6
1367730,2,mandatory,0.1,5.7
1367731,1,mandatory,0.1,5.6
1367731,2,mandatory,0.1,5.6
1367732,1,mandatory,0.1,5.6
1367732,2,mandatory,0.1,5.6
1367733,1,mandatory,0.1,5.8
1367733,2,mandatory,0.1,5.6
1370782,1,mandatory,0.1,5.6
1370782,2,mandatory,0.1,5.6
1370783,1,mandatory,0.1,5.6
1370783,2,mandatory,0.1,5.6
1370785,1,mandatory,0.1,5.8
1370785,2,mandatory,0.1,5.6
1370787,1,mandatory,0.1,5.6
1370787,2,mandatory,0.1,5.6
1370790,1,mandatory,0.1,5.6
1370790,2,mandatory,0.1,5.6
1370791,1,mandatory,0.1,5.6
1370791,2,mandatory,0.1,5.9
1373568,1,mandatory,0.1,5.6
1373568,2,mandatory,0.1,5.6
1373569,1,mandatory,0.1,5.6
1373569,2,mandatory,0.1,5.6
1373570,1,mandatory,0.1,5.6
1373570,2,mandatory,0.1,5.6
1373579,1,mandatory,0.1,5.9
1373579,2,mandatory,0.1,5.6
1373580,1,mandatory,0.1,5.6
1373580,2,mandatory,0.1,5.6
1373581,1,mandatory,0.1,5.6
1373581,2,mandatory,0.1,5.6
1373582,1,mandatory,0.1,5.7
1373582,2,mandatory,0.1,5.6
1373583,1,mandatory,0.1,5.6
1373583,2,mandatory,0.1,5.6
1375850,1,mandatory,0.1,5.6
1375850,2,mandatory,0.1,5.6
1375851,1,mandatory,0.1,5.7
1375851,2,mandatory,0.1,5.7
1375852,1,mandatory,0.1,5.6
1375852,2,mandatory,0.1,5.6
1377727,1,mandatory,0.1,5.6
1377727,2,mandatory,0.1,5.6
1377728,1,mandatory,0.1,5.6
1377728,2,mandatory,0.1,5.7
1377729,1,mandatory,0.1,5.6
1377729,2,mandatory,0.1,5.7
1379575,1,mandatory,0.1,5.6
1379575,2,mandatory,0.1,5.7
1379576,1,mandatory,0.1,5.6
1379576,2,mandatory,0.1,5.6
1379577,1,mandatory,0.1,5.6
1379577,2,mandatory,0.1,5.7
1379578,1,mandatory,0.1,5.6
1379578,2,mandatory,0.1,5.8
1379579,1,mandatory,0.1,5.6
1379579,2,mandatory,0.1,5.6
1379580,1,mandatory,0.1,5.6
1379580,2,mandatory,0.1,5.6
1379581,1,mandatory,0.1,5.6
1379581,2,mandatory,0.1,5.7
1379582,1,mandatory,0.1,5.6
1379582,2,mandatory,0.1,5.6
1379583,1,mandatory,0.1,5.6
1379583,2,mandatory,0.1,5.6
1379584,1,mandatory,0.1,5.6
1379584,2,mandatory,0.1,5.6
1379585,1,mandatory,0.1,5.6
1379585,2,mandatory,0.1,5.6
1379586,1,mandatory,0.1,5.6
1379586,2,mandatory,0.1,5.6
1379587,1,mandatory,0.1,5.6
1379587,2,mandatory,0.1,5.6
1379589,1,mandatory,0.1,5.6
1379589,2,mandatory,0.1,5.6
1379590,1,mandatory,0.1,5.6
1379590,2,mandatory,0.1,5.6
1379592,1,mandatory,0.1,5.6
1379592,2,mandatory,0.1,5.6
1380583,1,mandatory,0.1,5.6
1380583,2,mandatory,0.1,5.6
1380584,1,mandatory,0.1,5.6
1380584,2,mandatory,0.1,5.6
1380586,1,mandatory,0.1,5.7
1380586,2,mandatory,0.1,5.6
1380587,1,mandatory,0.1,5.6
1380587,2,mandatory,0.1,5.7
1381217,1,mandatory,0.1,5.6
1381217,2,mandatory,0.1,5.6
1381218,1,mandatory,0.1,5.6
1381218,2,mandatory,0.1,5.6
1381219,1,mandatory,0.1,5.6
1381219,2,mandatory,0.1,5.6
1381220,1,mandatory,0.1,5.6
1381220,2,mandatory,0.1,5.6
1381221,1,mandatory,0.1,5.6
1381221,2,mandatory,0.1,5.6
1381451,1,mandatory,0.1,5.6
1381451,2,mandatory,0.1,5.7
1381452,1,mandatory,0.1,5.6
1381452,2,mandatory,0.1,5.6
1381453,1,mandatory,0.1,5.6
1381453,2,mandatory,0.1,5.6
1381454,1,mandatory,0.1,5.7
1381454,2,mandatory,0.1,5.8
1381455,1,mandatory,0.1,5.7
1381455,2,mandatory,0.1,5.6
1381456,1,mandatory,0.1,5.6
1381456,2,mandatory,0.1,5.11
1381457,1,mandatory,0.1,5.7
1381457,2,mandatory,0.1,5.7
1381458,1,mandatory,0.1,5.7
1381458,2,mandatory,0.1,5.6
1383068,1,mandatory,0.1,5.6
1383068,2,mandatory,0.1,5.6
1383069,1,mandatory,0.1,5.6
1383069,2,mandatory,0.1,5.6
1383070,1,mandatory,0.1,5.6
1383070,2,mandatory,0.1,5.3
1383071,1,mandatory,0.1,5.7
1383071,2,mandatory,0.1,5.6
1383072,1,mandatory,0.1,5.7
1383072,2,mandatory,0.1,5.6
1383073,1,mandatory,0.1,5.6
1383073,2,mandatory,0.1,5.6
1383074,1,mandatory,0.1,5.6
1383074,2,mandatory,0.1,5.6
1383075,1,mandatory,0.1,5.6
1383075,2,mandatory,0.1,5.6
1383076,1,mandatory,0.1,5.7
1383076,2,mandatory,0.1,5.6
1383077,1,mandatory,0.1,5.6
1383077,2,mandatory,0.1,5.6
1383078,1,mandatory,0.1,5.6
1383078,2,mandatory,0.1,5.6
1383079,1,mandatory,0.1,5.6
1383079,2,mandatory,0.1,5.6
1383080,1,mandatory,0.1,5.6
1383080,2,mandatory,0.1,5.6
1383081,1,mandatory,0.1,5.6
1383081,2,mandatory,0.1,5.7
1383082,1,mandatory,0.1,5.6
1383082,2,mandatory,0.1,5.6
1383083,1,mandatory,0.1,4.6
1383083,2,mandatory,0.1,4.6
1383086,1,mandatory,0.1,5.7
1383086,2,mandatory,0.1,5.6
1383087,1,mandatory,0.1,5.7
1383087,2,mandatory,0.1,5.6
1383088,1,mandatory,0.1,5.6
1383088,2,mandatory,0.1,5.6
1383089,1,mandatory,0.1,5.7
1383089,2,mandatory,0.1,5.6
1383090,1,mandatory,0.1,5.6
1383090,2,mandatory,0.1,5.6
1383091,1,mandatory,0.1,5.6
1383091,2,mandatory,0.1,5.6
1383093,1,mandatory,0.1,5.7
1383093,2,mandatory,0.1,5.6
1383094,1,mandatory,0.1,5.9
1383094,2,mandatory,0.1,5.6
1383095,1,mandatory,0.1,5.6
1383095,2,mandatory,0.1,5.7
1383096,1,mandatory,0.1,5.8
1383096,2,mandatory,0.1,5.6
1383097,1,mandatory,0.1,5.6
1383097,2,mandatory,0.1,5.6
1383098,1,mandatory,0.1,5.6
1383098,2,mandatory,0.1,5.6
1383099,1,mandatory,0.1,5.6
1383099,2,mandatory,0.1,5.6
1383100,1,mandatory,0.1,5.6
1383100,2,mandatory,0.1,5.6
1383101,1,mandatory,0.1,5.6
1383101,2,mandatory,0.1,4.5
1383102,1,mandatory,0.1,5.6
1383102,2,mandatory,0.1,5.6
1383103,1,mandatory,0.1,5.6
1383103,2,mandatory,0.1,4.1
1383104,1,mandatory,0.1,5.6
1383104,2,mandatory,0.1,5.6
1383105,1,mandatory,0.1,5.6
1383105,2,mandatory,0.1,5.7
1383106,1,mandatory,0.1,5.7
1383106,2,mandatory,0.1,4.6
1383107,1,mandatory,0.1,5.6
1383107,2,mandatory,0.1,5.6
1383108,1,mandatory,0.1,5.6
1383108,2,mandatory,0.1,5.6
1383109,1,mandatory,0.1,5.6
1383109,2,mandatory,0.1,5.6
1383110,1,mandatory,0.1,5.6
1383110,2,mandatory,0.1,5.6
1384582,1,mandatory,0.1,5.7
1384582,2,mandatory,0.1,5.7
1384583,1,mandatory,0.1,5.7
1384583,2,mandatory,0.1,5.8
1384584,1,mandatory,0.1,5.6
1384584,2,mandatory,0.1,5.6
1384585,1,mandatory,0.1,5.6
1384585,2,mandatory,0.1,5.8
1384586,1,mandatory,0.1,5.7
1384586,2,mandatory,0.1,5.6
1384587,1,mandatory,0.1,5.8
1384587,2,mandatory,0.1,5.6
1384588,1,mandatory,0.1,5.6
1384588,2,mandatory,0.1,5.8
1384589,1,mandatory,0.1,5.6
1384589,2,mandatory,0.1,5.7
1384590,1,mandatory,0.1,5.6
1384590,2,mandatory,0.1,5.6
1384591,1,mandatory,0.1,5.8
1384591,2,mandatory,0.1,5.6
1384592,1,mandatory,0.1,5.6
1384592,2,mandatory,0.1,5.7
1384593,1,mandatory,0.1,5.6
1384593,2,mandatory,0.1,5.7
1384594,1,mandatory,0.1,5.6
1384594,2,mandatory,0.1,5.6
1384595,1,mandatory,0.1,5.7
1384595,2,mandatory,0.1,5.6
1384596,1,mandatory,0.1,5.6
1384596,2,mandatory,0.1,5.6
1384597,1,mandatory,0.1,5.6
1384597,2,mandatory,0.1,5.7
1384598,1,mandatory,0.1,5.7
1384598,2,mandatory,0.1,5.6
1384599,1,mandatory,0.1,5.6
1384599,2,mandatory,0.1,5.6
1384600,1,mandatory,0.1,5.7
1384600,2,mandatory,0.1,5.6
1384634,1,mandatory,0.1,5.7
1384634,2,mandatory,0.1,5.7
1384637,1,mandatory,0.1,5.6
1384637,2,mandatory,0.1,5.6
1385688,1,mandatory,0.1,5.6
1385688,2,mandatory,0.1,5.6
1385690,1,mandatory,0.1,5.6
1385690,2,mandatory,0.1,5.6
1385697,1,mandatory,0.1,5.6
1385697,2,mandatory,0.1,5.6
1385698,1,mandatory,0.1,5.6
1385698,2,mandatory,0.1,5.6
1387243,1,mandatory,0.1,5.6
1387243,2,mandatory,0.1,5.6
1387244,1,mandatory,0.1,5.6
1387244,2,mandatory,0.1,5.6
1387245,1,mandatory,0.1,5.6
1387245,2,mandatory,0.1,5.6
1387598,1,mandatory,0.1,5.6
1387598,2,mandatory,0.1,4.6
1387599,1,mandatory,0.1,5.6
1387599,2,mandatory,0.1,5.6
1388213,1,mandatory,0.1,5.6
1388213,2,mandatory,0.1,5.6
1388214,1,mandatory,0.1,5.6
1388215,1,mandatory,0.1,5.6
1388215,2,mandatory,0.1,5.6
1388216,1,mandatory,0.1,5.6
1388216,2,mandatory,0.1,5.6
1388217,1,mandatory,0.1,5.6
1388217,2,mandatory,0.1,5.6
1388218,1,mandatory,0.1,5.7
1388218,2,mandatory,0.1,5.6
1388219,1,mandatory,0.1,5.6
1388219,2,mandatory,0.1,5.6
1388220,1,mandatory,0.1,5.6
1388220,2,mandatory,0.1,5.6
1388223,1,mandatory,0.1,5.8
1388223,2,mandatory,0.1,5.6
1388224,1,mandatory,0.1,5.8
1388224,2,mandatory,0.1,5.6
1388225,1,mandatory,0.1,5.7
1388225,2,mandatory,0.1,2.7
1389391,1,mandatory,0.1,5.6
1389391,2,mandatory,0.1,5.6
1389392,1,mandatory,0.1,5.9
1389392,2,mandatory,0.1,5.6
1389393,1,mandatory,0.1,5.6
1389393,2,mandatory,0.1,5.7
1389394,1,mandatory,0.1,5.7
1389394,2,mandatory,0.1,5.6
1389395,1,mandatory,0.1,5.7
1389395,2,mandatory,0.1,5.6
1390167,1,mandatory,0.1,5.6
1390167,2,mandatory,0.1,5.7
1390169,1,mandatory,0.1,5.6
1390169,2,mandatory,0.1,5.6
1391332,1,mandatory,0.1,5.6
1391332,2,mandatory,0.1,5.7
1391333,1,mandatory,0.1,5.6
1391333,2,mandatory,0.1,5.8
1391335,1,mandatory,0.1,5.6
1391335,2,mandatory,0.1,5.6
1391336,1,mandatory,0.1,5.8
1391336,2,mandatory,0.1,5.6
1391337,1,mandatory,0.1,5.6
1391337,2,mandatory,0.1,5.6
1391338,1,mandatory,0.1,5.8
1391338,2,mandatory,0.1,5.7
1391339,1,mandatory,0.1,5.6
1391339,2,mandatory,0.1,5.6
1392802,1,mandatory,0.1,5.6
1392802,2,mandatory,0.1,5.6
1392803,1,mandatory,0.1,5.6
1392803,2,mandatory,0.1,5.7
1392805,1,mandatory,0.1,5.6
1392805,2,mandatory,0.1,5.7
1392808,1,mandatory,0.1,5.6
1392808,2,mandatory,0.1,5.6
1392809,1,mandatory,0.1,5.6
1392809,2,mandatory,0.1,5.7
1392811,1,mandatory,0.1,5.6
1392811,2,mandatory,0.1,5.6
1392812,1,mandatory,0.1,5.7
1392812,2,mandatory,0.1,5.6
1393309,1,mandatory,0.1,5.6
1393309,2,mandatory,0.1,5.6
1393310,1,mandatory,0.1,5.8
1393310,2,mandatory,0.1,5.7
1393311,1,mandatory,0.1,5.6
1393311,2,mandatory,0.1,5.6
1393312,1,mandatory,0.1,5.7
1393312,2,mandatory,0.1,5.6
1393313,1,mandatory,0.1,5.6
1393313,2,mandatory,0.1,5.6
1393314,1,mandatory,0.1,5.6
1393314,2,mandatory,0.1,5.6
1393315,1,mandatory,0.1,5.6
1393315,2,mandatory,0.1,5.7
1393316,1,mandatory,0.1,5.6
1393316,2,mandatory,0.1,5.6
1393317,1,mandatory,0.1,5.6
1393317,2,mandatory,0.1,5.6
1393318,1,mandatory,0.1,5.6
1393318,2,mandatory,0.1,5.6
1393319,1,mandatory,0.1,5.6
1393319,2,mandatory,0.1,5.6
1393320,1,mandatory,0.1,5.6
1393320,2,mandatory,0.1,5.6
1393328,1,mandatory,0.1,5.6
1393328,2,mandatory,0.1,5.6
1393329,1,mandatory,0.1,5.6
1393329,2,mandatory,0.1,5.6
1393330,1,mandatory,0.1,5.6
1393330,2,mandatory,0.1,5.6
1393331,1,mandatory,0.1,5.7
1393331,2,mandatory,0.1,5.6
1393332,1,mandatory,0.1,5.6
1393332,2,mandatory,0.1,5.6
1397437,1,mandatory,0.1,5.6
1397437,2,mandatory,0.1,5.6
1397438,1,mandatory,0.1,5.6
1397438,2,mandatory,0.1,5.6
1397439,1,mandatory,0.1,5.6
1397439,2,mandatory,0.1,5.6
1398295,1,mandatory,0.1,5.1
1398295,2,mandatory,0.1,5.6
1398296,1,mandatory,0.1,5.6
1398296,2,mandatory,0.1,5.6
1398298,1,mandatory,0.1,5.6
1398298,2,mandatory,0.1,5.6
1398299,1,mandatory,0.1,5.6
1398299,2,mandatory,0.1,5.6
1398300,1,mandatory,0.1,5.6
1398300,2,mandatory,0.1,5.6
1399104,1,mandatory,0.1,5.7
1399104,2,mandatory,0.1,5.7
1399113,1,mandatory,0.1,5.6
1399113,2,mandatory,0.1,5.6
1399114,1,mandatory,0.1,5.6
1399114,2,mandatory,0.1,5.7
1399116,1,mandatory,0.1,5.6
1399116,2,mandatory,0.1,5.7
1399117,1,mandatory,0.1,5.6
1399117,2,mandatory,0.1,5.6
1399119,1,mandatory,0.1,4.6
1399119,2,mandatory,0.1,1.7
1399138,1,mandatory,0.1,5.6
1399138,2,mandatory,0.1,5.7
1399140,1,mandatory,0.1,5.6
1399140,2,mandatory,0.1,5.6
1399142,1,mandatory,0.1,5.6
1399142,2,mandatory,0.1,5.6
1399143,1,mandatory,0.1,5.6
1399143,2,mandatory,0.1,5.6
1399144,1,mandatory,0.1,5.6
1399144,2,mandatory,0.1,5.6
1399145,1,mandatory,0.1,5.6
1399145,2,mandatory,0.1,5.6
1399146,1,mandatory,0.1,5.6
1399146,2,mandatory,0.1,5.6
1399148,1,mandatory,0.1,5.6
1399148,2,mandatory,0.1,5.6
1399149,1,mandatory,0.1,5.6
1399149,2,mandatory,0.1,5.7
1399150,1,mandatory,0.1,5.6
1399150,2,mandatory,0.1,5.7
1399151,1,mandatory,0.1,5.6
1399151,2,mandatory,0.1,5.6
1399152,1,mandatory,0.1,5.6
1399152,2,mandatory,0.1,5.6
1399153,1,mandatory,0.1,5.6
1399153,2,mandatory,0.1,5.6
1399154,1,mandatory,0.1,5.6
1399154,2,mandatory,0.1,5.6
1399155,1,mandatory,0.1,5.8
1399155,2,mandatory,0.1,5.6
1399156,1,mandatory,0.1,5.6
1399156,2,mandatory,0.1,5.6
1399157,1,mandatory,0.1,5.6
1399157,2,mandatory,0.1,5.6
1399161,1,mandatory,0.1,4.6
1399161,2,mandatory,0.1,4.6
1400053,1,mandatory,0.1,5.6
1400053,2,mandatory,0.1,5.7
1400054,1,mandatory,0.1,5.6
1400054,2,mandatory,0.1,5.6
1400055,1,mandatory,0.1,5.6
1400055,2,mandatory,0.1,5.6
1400056,1,mandatory,0.1,5.6
1400056,2,mandatory,0.1,5.8
1400972,1,mandatory,0.1,5.7
1400972,2,mandatory,0.1,5.6
1400973,1,mandatory,0.1,5.6
1400973,2,mandatory,0.1,5.6
1400974,1,mandatory,0.1,5.6
1400974,2,mandatory,0.1,5.6
1400975,1,mandatory,0.1,5.8
1400975,2,mandatory,0.1,5.6
1400976,1,mandatory,0.1,5.6
1400976,2,mandatory,0.1,5.8
1400977,1,mandatory,0.1,5.6
1400977,2,mandatory,0.1,5.6
1400978,1,mandatory,0.1,4.6
1400978,2,mandatory,0.1,4.6
1400980,1,mandatory,0.1,5.7
1400980,2,mandatory,0.1,5.6
1400981,1,mandatory,0.1,5.6
1400981,2,mandatory,0.1,5.7
1400982,1,mandatory,0.1,5.6
1400982,2,mandatory,0.1,5.6
1400983,1,mandatory,0.1,5.8
1400983,2,mandatory,0.1,5.6
1400984,1,mandatory,0.1,5.7
1400984,2,mandatory,0.1,5.6
1400985,1,mandatory,0.1,5.6
1400985,2,mandatory,0.1,5.6
1400986,1,mandatory,0.1,5.6
1400986,2,mandatory,0.1,5.7
1400987,1,mandatory,0.1,5.7
1400987,2,mandatory,0.1,5.6
1400988,1,mandatory,0.1,2.6
1400988,2,mandatory,0.1,2.6
1400989,1,mandatory,0.1,5.6
1400989,2,mandatory,0.1,5.6
1400990,1,mandatory,0.1,5.8
1400990,2,mandatory,0.1,5.6
1400991,1,mandatory,0.1,5.6
1400991,2,mandatory,0.1,5.6
1403288,1,mandatory,0.1,5.7
1403288,2,mandatory,0.1,5.6
1403289,1,mandatory,0.1,5.6
1403289,2,mandatory,0.1,5.6
1403290,1,mandatory,0.1,5.6
1403290,2,mandatory,0.1,5.7
1403291,1,mandatory,0.1,5.6
1403291,2,mandatory,0.1,5.6
1403292,1,mandatory,0.1,5.6
1403292,2,mandatory,0.1,5.6
1403293,1,mandatory,0.1,5.6
1403293,2,mandatory,0.1,5.6
1403294,1,mandatory,0.1,5.6
1403294,2,mandatory,0.1,5.6
1403297,1,mandatory,0.1,5.6
1403297,2,mandatory,0.1,5.6
1403301,1,mandatory,0.1,5.6
1403301,2,mandatory,0.1,5.6
1403305,1,mandatory,0.1,5.6
1403305,2,mandatory,0.1,5.6
1404390,1,mandatory,0.1,5.6
1404390,2,mandatory,0.1,5.6
1404391,1,mandatory,0.1,5.6
1404391,2,mandatory,0.1,5.6
1404392,1,mandatory,0.1,5.6
1404392,2,mandatory,0.1,5.6
1404393,1,mandatory,0.1,5.6
1404393,2,mandatory,0.1,5.8
1404394,1,mandatory,0.1,5.6
1404394,2,mandatory,0.1,5.6
1405313,1,mandatory,0.1,5.6
1405313,2,mandatory,0.1,5.6
1405314,1,mandatory,0.1,5.6
1405314,2,mandatory,0.1,5.7
1405315,1,mandatory,0.1,5.6
1405315,2,mandatory,0.1,5.6
1405316,1,mandatory,0.1,5.6
1405316,2,mandatory,0.1,5.6
1405317,1,mandatory,0.1,5.6
1405317,2,mandatory,0.1,5.6
1405318,1,mandatory,0.1,5.6
1405318,2,mandatory,0.1,5.7
1405319,1,mandatory,0.1,5.7
1405319,2,mandatory,0.1,5.6
1405320,1,mandatory,0.1,5.6
1405320,2,mandatory,0.1,5.6
1405321,1,mandatory,0.1,5.7
1405321,2,mandatory,0.1,5.6
1405322,1,mandatory,0.1,5.6
1405322,2,mandatory,0.1,5.6
1405323,1,mandatory,0.1,5.6
1405323,2,mandatory,0.1,5.6
1405324,1,mandatory,0.1,5.6
1405324,2,mandatory,0.1,5.6
1405325,1,mandatory,0.1,5.6
1405325,2,mandatory,0.1,5.6
1405326,1,mandatory,0.1,5.6
1405326,2,mandatory,0.1,5.6
1405327,1,mandatory,0.1,5.6
1405327,2,mandatory,0.1,5.6
1407089,1,mandatory,0.1,5.6
1407089,2,mandatory,0.1,5.6
1407090,1,mandatory,0.1,5.6
1407090,2,mandatory,0.1,5.6
1407091,1,mandatory,0.1,5.6
1407091,2,mandatory,0.1,5.6
1407092,1,mandatory,0.1,5.6
1407092,2,mandatory,0.1,5.6
1407093,1,mandatory,0.1,5.6
1407093,2,mandatory,0.1,5.6
1407094,1,mandatory,0.1,5.7
1407095,1,mandatory,0.1,5.6
1407095,2,mandatory,0.1,5.7
1407096,1,mandatory,0.1,5.6
1407096,2,mandatory,0.1,5.7
1407097,1,mandatory,0.1,5.6
1407097,2,mandatory,0.1,5.6
1407098,1,mandatory,0.1,5.7
1407098,2,mandatory,0.1,5.6
1407099,1,mandatory,0.1,5.6
1407099,2,mandatory,0.1,5.6
1407100,1,mandatory,0.1,5.7
1407100,2,mandatory,0.1,5.6
